window,rmse,mape,mae,r2,smape,nrmse,variable
1866,102.925,52.518,72.965,0.267,29.009,0.161,NOx(GT)(t)
1866,123.006,10.692,92.552,0.739,5.033,0.128,PT08.S3(NOx)(t)
1866,80.246,37.687,45.814,-0.11,22.7,0.21,NO2(GT)(t)
1866,187.089,6.373,122.941,0.613,3.343,0.13,PT08.S4(NO2)(t)
1866,229.157,16.234,167.786,0.586,8.609,0.135,PT08.S5(O3)(t)
1866,1.997,5.928,1.564,0.879,3.016,0.095,T(t)
1866,5.227,11.331,4.058,0.85,5.69,0.087,RH(t)
1866,0.082,4.827,0.058,0.554,2.495,0.156,AH(t)
2177,22.605,396.68,6.749,0.008,66.285,0.11,CO(GT)(t)
2177,847.305,298.827,625.522,-1.069,50.613,0.553,PT08.S1(CO)(t)
2177,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
2177,147.42,79.25,104.106,-0.976,56.829,0.64,C6H6(GT)(t)
2177,801.891,284.155,603.536,-0.853,51.437,0.457,PT08.S2(NMHC)(t)
2177,86.685,108.741,63.385,0.037,30.327,0.148,NOx(GT)(t)
2177,867.488,305.96,645.509,-1.297,51.023,0.547,PT08.S3(NOx)(t)
2177,55.087,28.664,26.597,0.174,14.769,0.159,NO2(GT)(t)
2177,1319.457,462.684,971.821,-0.981,50.329,0.509,PT08.S4(NO2)(t)
2177,790.224,283.079,624.903,-1.006,53.72,0.425,PT08.S5(O3)(t)
2177,157.927,58.425,111.027,-0.975,50.353,0.669,T(t)
2177,166.605,64.991,118.41,-0.937,51.925,0.647,RH(t)
2177,140.43,51.374,98.041,-0.951,49.875,0.697,AH(t)
2488,23.142,352.065,5.17,0.472,27.994,0.113,CO(GT)(t)
2488,78.51,5.679,59.283,0.674,2.853,0.108,PT08.S1(CO)(t)
2488,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
2488,3.104,23.971,2.073,0.632,11.383,0.117,C6H6(GT)(t)
2488,104.301,8.15,76.91,0.698,4.073,0.114,PT08.S2(NMHC)(t)
2488,60.931,34.637,34.991,0.531,17.341,0.118,NOx(GT)(t)
2488,75.869,7.571,60.377,0.745,3.676,0.107,PT08.S3(NOx)(t)
2488,51.848,19.244,21.437,0.376,11.08,0.139,NO2(GT)(t)
2488,128.668,5.331,89.991,0.636,2.663,0.1,PT08.S4(NO2)(t)
2488,151.188,13.649,120.263,0.706,6.58,0.113,PT08.S5(O3)(t)
2488,1.596,4.079,1.19,0.931,2.022,0.081,T(t)
2488,4.073,10.044,3.131,0.907,4.919,0.087,RH(t)
2488,0.106,6.752,0.075,0.757,3.219,0.123,AH(t)
2799,30.473,69.546,5.62,0.089,22.091,0.149,CO(GT)(t)
2799,93.718,6.092,64.828,0.415,3.145,0.171,PT08.S1(CO)(t)
2799,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
2799,4.21,30.072,3.056,0.496,15.313,0.172,C6H6(GT)(t)
2799,150.064,11.315,113.463,0.515,5.821,0.171,PT08.S2(NMHC)(t)
2799,74.528,36.7,48.55,0.506,21.709,0.137,NOx(GT)(t)
2799,104.532,10.505,79.516,0.447,4.979,0.165,PT08.S3(NOx)(t)
2799,63.397,24.564,32.81,0.369,14.604,0.156,NO2(GT)(t)
2799,163.27,7.156,117.041,0.376,3.595,0.164,PT08.S4(NO2)(t)
2799,230.178,17.678,176.596,0.332,9.178,0.206,PT08.S5(O3)(t)
2799,1.599,4.051,1.2,0.938,2.04,0.077,T(t)
2799,3.589,9.949,2.544,0.906,4.603,0.1,RH(t)
2799,0.075,4.837,0.052,0.464,2.351,0.123,AH(t)
3110,46.342,250.413,22.755,-0.437,10.85,0.23,CO(GT)(t)
3110,164.854,14.585,85.176,0.255,4.657,0.104,PT08.S1(CO)(t)
3110,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
3110,23.82,31.598,5.312,0.049,15.0,0.105,C6H6(GT)(t)
3110,182.296,16.957,112.582,0.457,6.388,0.109,PT08.S2(NMHC)(t)
3110,83.975,41.921,47.993,0.293,20.152,0.169,NOx(GT)(t)
3110,150.92,16.918,90.066,0.297,6.282,0.111,PT08.S3(NOx)(t)
3110,77.773,28.877,36.495,0.097,15.473,0.21,NO2(GT)(t)
3110,248.368,17.824,124.896,0.305,4.368,0.098,PT08.S4(NO2)(t)
3110,237.573,26.594,174.118,0.395,9.746,0.126,PT08.S5(O3)(t)
3110,25.816,6.095,4.206,0.042,3.551,0.108,T(t)
3110,27.377,16.897,7.289,0.12,8.527,0.106,RH(t)
3110,22.807,7.761,2.657,-0.015,4.473,0.113,AH(t)
3421,31.157,419.969,5.628,-0.892,31.691,0.154,CO(GT)(t)
3421,56.566,4.405,45.149,0.702,2.213,0.124,PT08.S1(CO)(t)
3421,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
3421,2.084,28.458,1.645,0.605,13.719,0.121,C6H6(GT)(t)
3421,80.497,7.441,61.365,0.682,3.654,0.113,PT08.S2(NMHC)(t)
3421,54.962,28.22,25.203,0.352,16.307,0.142,NOx(GT)(t)
3421,80.392,7.471,61.804,0.654,3.789,0.108,PT08.S3(NOx)(t)
3421,53.996,26.505,23.015,0.193,14.704,0.166,NO2(GT)(t)
3421,82.494,3.836,64.941,0.614,1.938,0.113,PT08.S4(NO2)(t)
3421,100.864,10.057,80.379,0.794,5.021,0.102,PT08.S5(O3)(t)
3421,1.392,3.662,1.137,0.922,1.817,0.081,T(t)
3421,4.332,8.249,3.421,0.91,4.375,0.098,RH(t)
3421,0.165,6.81,0.131,-0.153,3.599,0.273,AH(t)
3732,43.455,808.541,15.293,0.616,68.425,0.214,CO(GT)(t)
3732,72.918,5.386,52.314,0.581,2.728,0.132,PT08.S1(CO)(t)
3732,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
3732,2.448,26.882,1.646,0.489,12.768,0.127,C6H6(GT)(t)
3732,101.191,8.692,72.949,0.529,4.391,0.132,PT08.S2(NMHC)(t)
3732,81.034,47.368,45.526,0.476,27.437,0.195,NOx(GT)(t)
3732,100.388,9.603,75.624,0.517,4.537,0.145,PT08.S3(NOx)(t)
3732,64.811,36.191,34.693,0.637,22.517,0.197,NO2(GT)(t)
3732,117.298,5.625,85.164,0.51,2.811,0.125,PT08.S4(NO2)(t)
3732,136.474,12.995,100.12,0.576,6.49,0.151,PT08.S5(O3)(t)
3732,1.933,5.581,1.535,0.866,2.777,0.106,T(t)
3732,5.417,13.218,4.415,0.785,6.194,0.133,RH(t)
3732,0.112,5.901,0.078,0.815,2.886,0.124,AH(t)
4043,59.549,735.245,20.005,0.052,35.751,0.289,CO(GT)(t)
4043,172.292,21.397,91.256,0.734,10.785,0.108,PT08.S1(CO)(t)
4043,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
4043,26.181,48.377,7.763,0.777,23.883,0.114,C6H6(GT)(t)
4043,179.25,23.295,105.179,0.723,12.09,0.102,PT08.S2(NMHC)(t)
4043,89.682,24.044,46.664,0.274,15.305,0.208,NOx(GT)(t)
4043,154.315,19.585,100.053,0.79,10.06,0.101,PT08.S3(NOx)(t)
4043,75.886,23.385,37.565,-0.09,13.878,0.263,NO2(GT)(t)
4043,238.423,26.592,116.984,0.73,10.207,0.106,PT08.S4(NO2)(t)
4043,219.704,28.565,138.373,0.664,14.502,0.119,PT08.S5(O3)(t)
4043,28.337,11.238,8.182,0.783,6.156,0.121,T(t)
4043,30.59,24.827,11.73,0.761,10.775,0.123,RH(t)
4043,25.058,15.394,5.358,0.781,9.824,0.124,AH(t)
4354,43.463,559.627,11.358,-0.851,64.575,0.21,CO(GT)(t)
4354,98.742,7.645,78.216,0.694,3.734,0.14,PT08.S1(CO)(t)
4354,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
4354,4.483,40.768,3.071,0.634,16.679,0.137,C6H6(GT)(t)
4354,141.979,11.778,108.3,0.688,5.69,0.133,PT08.S2(NMHC)(t)
4354,159.854,47.856,88.751,0.161,22.502,0.171,NOx(GT)(t)
4354,107.503,9.686,82.526,0.703,4.865,0.124,PT08.S3(NOx)(t)
4354,81.075,32.003,37.266,0.083,17.058,0.191,NO2(GT)(t)
4354,140.645,6.577,101.12,0.669,3.241,0.122,PT08.S4(NO2)(t)
4354,179.708,18.032,148.673,0.682,8.146,0.136,PT08.S5(O3)(t)
4354,1.679,4.914,1.253,0.859,2.533,0.094,T(t)
