,window,rmse,mape,mae,r2,variable,smape,nrmse
0,0,11.939674335298474,430.3973435644525,7.500130388207244,0.9057018420362257,CO(GT),74.96445342356786,0.05838471557603166
1,0,150.61553760703566,9.970858587037528,120.75833364633414,0.44154000251899217,PT08.S1(CO),4.93277244402709,0.1885050533254514
2,0,140.5714725055619,60.8295376691803,99.74198080924077,0.6328733921458338,NMHC(GT),36.67108126683845,0.1612058170935343
3,0,3.204679730718735,43.31101606152063,2.409526912906231,0.6342226529681609,C6H6(GT),17.21186435602145,0.1570921436626831
4,0,125.62279128509864,11.194868133681819,96.47311792618189,0.6792710755576306,PT08.S2(NMHC),5.463294493580753,0.1450609599135088
5,0,63.647137895534435,37.484126519695046,38.86122641502283,0.49238944563062714,NOx(GT),20.273673149137615,0.1365818409775417
6,0,152.60406068842153,10.836375665561697,113.03814384264824,0.6929309122841691,PT08.S3(NOx),5.444962610568036,0.12406834202310693
7,0,53.09773975253674,26.043568873440986,27.154188816363995,0.30487114567108964,NO2(GT),15.646233830414696,0.1534616755853663
8,0,131.25435374111984,6.101418330288926,98.54373716696715,0.5547175817745804,PT08.S4(NO2),3.0329124965389775,0.14864592722663628
9,0,176.24350221705328,16.064570464770647,136.42665100097656,0.6454261887399153,PT08.S5(O3),7.730582880486864,0.13812186694126433
10,0,1.5563434945365184,8.263844282613999,1.2268938651451697,0.7400311950653475,T,3.999126767256172,0.12351932496321577
11,0,5.427962440266315,7.967027378558206,4.087862190833459,0.7876302473328859,RH,3.9878794622574882,0.09641141101716368
12,0,0.06396914056905026,5.851594778972343,0.04933325571647059,0.6871942577354194,AH,2.831626421940217,0.13165083467596264
13,312,71.58602777876905,1463.0433195986757,62.0976501611563,0.47263692999387286,CO(GT),47.552269006776996,0.34835050013999536
14,312,156.9005676587422,10.370876715964119,129.05443709935898,0.2651102352001018,PT08.S1(CO),5.172131479671261,0.19110909580845578
15,312,241.37643570775694,97.32613651286036,187.55385145774255,0.3462138567474746,NMHC(GT),47.15784958257677,0.24455565927837583
16,312,6.119731408891351,85.08085433273934,4.9035525138561535,-0.06017584507533735,C6H6(GT),25.690253213061826,0.2371988918174942
17,312,166.12042934843407,14.494657772710385,137.0603489019932,0.4389838460499814,PT08.S2(NMHC),7.189100782174353,0.16916540666846647
18,312,136.06042565471006,73.10917746425541,110.80625915527344,0.40046992853089536,NOx(GT),44.18976015498055,0.28887563833271773
19,312,107.31420168851588,9.464711005915385,82.85980694110577,0.6475207722145204,PT08.S3(NOx),4.613374947039456,0.11109130609577213
20,312,113.73991677164577,71.00843002421132,95.85665814616742,0.4423435229895267,NO2(GT),46.95071568348439,0.30907586079251564
21,312,166.3703488967831,8.082339432072251,134.73297432141428,0.3199744154566402,PT08.S4(NO2),4.072394418675636,0.16294843182838697
22,312,178.18348058441316,15.72407731751498,139.0495902819511,0.656923438824366,PT08.S5(O3),7.262457127495446,0.13780624948523834
23,312,5.036686221030317,23.181867438746742,4.33261787707989,-0.4191344229183578,T,11.426829267502873,0.3426317157163481
24,312,7.405483402720649,12.293721880625338,5.820198577489609,0.6646118613822789,RH,6.228774936784445,0.15823682484445833
25,312,0.05938463733619486,5.186889571535806,0.0505604676515628,0.26151090072998273,AH,2.587380582989714,0.19033537607754766
26,624,53.32619076936443,943.576552300905,45.50325275567861,0.7252112042118786,CO(GT),54.431009002653255,0.25724163419857415
27,624,157.86406547923443,9.48103132283052,119.04479510967548,0.540224703301186,PT08.S1(CO),4.811022134149886,0.16059416630644396
28,624,146.42420745899196,42.70234767328735,103.2338129679362,0.8335439972313607,NMHC(GT),18.69807631657977,0.10541699601079335
29,624,5.552040264876472,49.61952482983794,3.99013691926614,0.3722615114197505,C6H6(GT),20.014899127254754,0.17459246115963745
30,624,160.20013652579615,13.271017596597904,125.56288029597356,0.5634432024101184,PT08.S2(NMHC),6.598272415333993,0.15141789841757672
31,624,87.18256977174315,30.12020897344683,60.128042514507584,0.8273814174070613,NOx(GT),19.60616726110028,0.15793943799228832
32,624,139.96100566607817,13.887621174536804,109.37735846103766,0.44061752256938114,PT08.S3(NOx),6.489322370804038,0.16923942644023962
33,624,60.25585843063749,29.948783673553603,40.07520626141475,0.8567258015762846,NO2(GT),20.017558647110594,0.16831245371686449
34,624,161.2319194376691,6.209751152459106,111.27732183994391,0.5477212918113454,PT08.S4(NO2),3.1682650363094105,0.15224921571073569
35,624,213.67056419373276,16.66685125883204,162.32799666967148,0.6445028003822624,PT08.S5(O3),8.300967746052553,0.12989092048251233
36,624,2.691763985881061,15.168139870880365,2.341045206021039,-0.29832974924146405,T,7.563160847295237,0.2718953521091981
37,624,13.901328588027086,21.859949074589387,12.4139282813439,0.028996932684593024,RH,10.208777962047037,0.2673332420774439
38,624,0.10863811297222617,8.392997214749967,0.08542385736489908,0.242061940538423,AH,4.048013622739539,0.21649683733006408
39,936,31.365152252574173,816.3936813361476,17.723017932818486,0.3539446490351563,CO(GT),73.50217234465885,0.15137621743520355
40,936,140.47506688876803,8.495755211254604,106.02257674779648,0.6489012753800024,PT08.S1(CO),4.18781809507219,0.15386097140062216
41,936,218.82183595635482,84.24985483183863,175.76227325048202,0.49678279194880026,NMHC(GT),39.98522187561376,0.16465149432381854
42,936,4.876686990502067,34.93146786570859,3.623396961505596,0.6159948873569652,C6H6(GT),14.947705563247867,0.14385507346613766
43,936,155.35354814983555,11.907220838551105,119.69918744991988,0.6418489246861989,PT08.S2(NMHC),5.767726851458139,0.14357998904790717
