window,rmse,mape,mae,r2,smape,nrmse,variable
3732,1.729,4.773,1.342,0.893,2.386,0.095,T(t)
3732,4.219,9.588,3.242,0.87,4.724,0.104,RH(t)
3732,0.098,4.853,0.063,0.858,2.385,0.109,AH(t)
4043,41.263,1002.011,14.774,0.545,61.194,0.201,CO(GT)(t)
4043,179.148,20.828,93.697,0.713,9.812,0.112,PT08.S1(CO)(t)
4043,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
4043,27.693,108.407,10.441,0.751,37.157,0.12,C6H6(GT)(t)
4043,195.105,24.058,122.456,0.672,10.878,0.111,PT08.S2(NMHC)(t)
4043,66.262,11.635,22.164,0.604,5.657,0.153,NOx(GT)(t)
4043,158.005,22.093,102.095,0.78,11.47,0.103,PT08.S3(NOx)(t)
4043,46.22,11.052,14.469,0.596,4.536,0.16,NO2(GT)(t)
4043,250.9,25.885,134.475,0.701,10.791,0.111,PT08.S4(NO2)(t)
4043,234.905,29.172,154.735,0.616,12.518,0.127,PT08.S5(O3)(t)
4043,29.738,20.634,10.469,0.761,10.407,0.127,T(t)
4043,30.91,21.553,11.211,0.756,10.907,0.124,RH(t)
4043,26.462,385.748,9.194,0.756,61.786,0.131,AH(t)
4354,46.183,689.474,11.904,-1.09,39.868,0.224,CO(GT)(t)
4354,101.636,7.447,77.201,0.676,3.667,0.144,PT08.S1(CO)(t)
4354,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
4354,4.603,40.928,3.196,0.614,17.419,0.141,C6H6(GT)(t)
4354,149.657,11.88,110.87,0.653,5.754,0.14,PT08.S2(NMHC)(t)
4354,174.643,60.457,106.825,-0.001,25.628,0.186,NOx(GT)(t)
4354,107.476,10.449,85.728,0.703,5.218,0.124,PT08.S3(NOx)(t)
4354,96.935,51.02,50.452,-0.311,20.967,0.228,NO2(GT)(t)
4354,152.915,6.975,108.014,0.609,3.447,0.133,PT08.S4(NO2)(t)
4354,180.446,16.117,143.645,0.679,7.745,0.137,PT08.S5(O3)(t)
4354,1.853,5.978,1.476,0.829,2.97,0.104,T(t)
4354,4.573,9.241,3.664,0.861,4.602,0.103,RH(t)
4354,0.125,7.194,0.087,0.012,3.486,0.284,AH(t)
4665,25.902,143.263,11.96,0.917,23.222,0.126,CO(GT)(t)
4665,278.997,18.769,121.696,-0.286,5.825,0.146,PT08.S1(CO)(t)
4665,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
4665,35.131,48.39,8.414,-1.03,14.874,0.15,C6H6(GT)(t)
4665,263.868,21.011,134.734,-0.041,7.333,0.144,PT08.S2(NMHC)(t)
4665,112.396,25.95,53.198,0.787,11.511,0.137,NOx(GT)(t)
4665,137.628,14.841,76.801,0.314,6.926,0.117,PT08.S3(NOx)(t)
4665,61.514,19.374,25.225,0.786,9.077,0.167,NO2(GT)(t)
4665,354.58,20.961,145.573,-0.436,5.308,0.14,PT08.S4(NO2)(t)
4665,303.896,22.427,150.921,0.052,7.238,0.148,PT08.S5(O3)(t)
4665,35.972,16.416,6.569,-1.046,4.381,0.158,T(t)
4665,40.255,12.795,9.034,-0.779,4.81,0.148,RH(t)
4665,32.252,188.745,5.434,-1.023,12.279,0.16,AH(t)
4976,1.284,0.556,1.113,0.0,0.277,inf,CO(GT)(t)
4976,92.143,6.733,69.803,0.672,3.36,0.133,PT08.S1(CO)(t)
4976,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
4976,3.371,38.02,2.517,0.689,15.973,0.14,C6H6(GT)(t)
