window,rmse,mape,mae,r2,smape,nrmse,variable
1866,94.293,58.109,61.976,0.385,27.237,0.147,NOx(GT)(t)
1866,117.407,9.718,82.759,0.762,4.493,0.122,PT08.S3(NOx)(t)
1866,73.035,34.87,33.955,0.081,18.907,0.191,NO2(GT)(t)
1866,183.209,6.018,116.147,0.629,3.129,0.127,PT08.S4(NO2)(t)
1866,185.024,12.282,125.394,0.73,6.363,0.109,PT08.S5(O3)(t)
1866,2.741,7.287,2.027,0.773,3.845,0.131,T(t)
1866,5.663,12.73,4.273,0.823,5.798,0.094,RH(t)
1866,0.073,4.99,0.059,0.641,2.523,0.139,AH(t)
2177,23.315,240.868,4.66,-0.055,47.075,0.114,CO(GT)(t)
2177,779.279,275.082,581.592,-0.75,50.785,0.509,PT08.S1(CO)(t)
2177,0.066,0.024,0.048,0.0,0.012,inf,NMHC(GT)(t)
2177,145.619,72.353,103.05,-0.928,56.862,0.633,C6H6(GT)(t)
2177,763.186,269.675,581.516,-0.679,51.663,0.435,PT08.S2(NMHC)(t)
2177,94.174,114.944,67.814,-0.137,31.527,0.16,NOx(GT)(t)
2177,907.776,320.812,679.103,-1.515,51.383,0.573,PT08.S3(NOx)(t)
2177,62.48,43.271,33.294,-0.062,17.983,0.18,NO2(GT)(t)
2177,1137.706,398.387,843.693,-0.473,50.265,0.439,PT08.S4(NO2)(t)
2177,720.951,257.078,570.364,-0.669,53.143,0.388,PT08.S5(O3)(t)
2177,155.81,57.869,109.61,-0.923,50.467,0.66,T(t)
2177,152.528,60.314,108.929,-0.624,52.338,0.592,RH(t)
2177,139.916,51.775,97.692,-0.937,50.354,0.695,AH(t)
2488,31.337,102.1,5.837,0.032,45.266,0.153,CO(GT)(t)
2488,90.16,5.771,60.75,0.57,2.948,0.124,PT08.S1(CO)(t)
2488,0.009,0.003,0.007,0.0,0.002,inf,NMHC(GT)(t)
2488,3.522,26.598,2.217,0.526,12.039,0.132,C6H6(GT)(t)
2488,120.376,8.685,81.92,0.598,4.341,0.132,PT08.S2(NMHC)(t)
2488,64.639,33.389,35.503,0.472,16.958,0.125,NOx(GT)(t)
2488,90.891,8.599,67.507,0.634,4.036,0.128,PT08.S3(NOx)(t)
2488,54.121,22.185,24.644,0.32,12.645,0.145,NO2(GT)(t)
2488,143.744,5.918,99.449,0.545,2.948,0.112,PT08.S4(NO2)(t)
2488,157.863,13.998,121.047,0.68,6.765,0.118,PT08.S5(O3)(t)
2488,1.713,5.007,1.411,0.921,2.492,0.087,T(t)
2488,4.246,10.812,3.132,0.899,5.124,0.091,RH(t)
2488,0.105,6.905,0.078,0.76,3.328,0.121,AH(t)
2799,31.683,49.819,5.651,0.015,25.604,0.155,CO(GT)(t)
2799,81.321,5.989,62.794,0.56,3.03,0.148,PT08.S1(CO)(t)
2799,0.007,0.003,0.005,0.0,0.001,inf,NMHC(GT)(t)
2799,3.72,27.788,2.649,0.606,12.629,0.152,C6H6(GT)(t)
2799,127.373,9.342,93.03,0.65,4.689,0.145,PT08.S2(NMHC)(t)
2799,78.272,44.206,51.143,0.455,21.311,0.144,NOx(GT)(t)
2799,84.865,8.696,65.254,0.635,4.119,0.134,PT08.S3(NOx)(t)
2799,64.196,23.804,31.233,0.353,13.914,0.158,NO2(GT)(t)
2799,141.262,6.44,103.82,0.533,3.197,0.142,PT08.S4(NO2)(t)
2799,197.465,16.146,158.435,0.508,7.963,0.176,PT08.S5(O3)(t)
2799,1.878,5.358,1.539,0.914,2.681,0.09,T(t)
2799,3.803,9.844,2.697,0.895,4.712,0.106,RH(t)
2799,0.067,4.054,0.044,0.576,1.988,0.11,AH(t)
3110,38.45,295.227,30.263,0.011,11.013,0.191,CO(GT)(t)
3110,169.683,14.929,84.549,0.211,4.603,0.107,PT08.S1(CO)(t)
3110,0.019,0.008,0.016,0.0,0.004,inf,NMHC(GT)(t)
3110,24.042,26.793,5.2,0.031,13.62,0.106,C6H6(GT)(t)
3110,187.125,16.522,107.202,0.427,6.03,0.112,PT08.S2(NMHC)(t)
3110,81.52,40.973,46.222,0.334,20.177,0.164,NOx(GT)(t)
3110,145.867,15.978,83.715,0.343,5.891,0.107,PT08.S3(NOx)(t)
3110,74.168,25.327,32.567,0.179,14.305,0.2,NO2(GT)(t)
3110,260.586,18.185,128.115,0.235,4.437,0.103,PT08.S4(NO2)(t)
3110,239.418,26.427,171.31,0.386,9.588,0.127,PT08.S5(O3)(t)
3110,25.727,8.251,4.78,0.049,4.551,0.108,T(t)
3110,28.026,13.148,6.687,0.078,7.427,0.108,RH(t)
3110,22.804,12.901,2.714,-0.015,7.195,0.113,AH(t)
3421,27.606,932.176,9.958,-0.485,97.116,0.136,CO(GT)(t)
3421,61.647,4.655,48.402,0.646,2.36,0.135,PT08.S1(CO)(t)
3421,0.004,0.002,0.003,0.0,0.001,inf,NMHC(GT)(t)
3421,2.522,39.721,2.077,0.422,15.243,0.147,C6H6(GT)(t)
