,window,rmse,mape,mae,r2,variable,smape,nrmse
0,0,10.090723213067857,500.65441930419377,7.42154292420317,0.9326460865916237,CO(GT),76.11918114580352,0.04934338979495285
1,0,157.36151079640052,10.343707154942521,126.25636800130208,0.3903935542429696,PT08.S1(CO),5.12244031940691,0.196948073587485
2,0,148.18881704469098,84.94527435664301,117.15211728902963,0.5920073534938022,NMHC(GT),40.46886507035482,0.1699413039503337
3,0,3.1350695315591057,37.34922435611105,2.224288456332989,0.6499404796949684,C6H6(GT),17.98978623444184,0.1536798789979954
4,0,118.2579144437523,10.19384016382077,89.10441002478966,0.715775388738114,PT08.S2(NMHC),5.0635162651808745,0.13655648319139987
5,0,63.591493642977206,39.72975846842047,41.18615118433268,0.4932766265407087,NOx(GT),21.813805487592077,0.13646243271025152
6,0,140.10621079883438,10.253786657226783,102.96670610476762,0.7411675674486048,PT08.S3(NOx),4.982423211619491,0.1139074884543369
7,0,53.921456625973036,26.795073550070462,27.77861206348126,0.2831364834659983,NO2(GT),17.001048797427597,0.15584236019067352
8,0,127.09130127347876,5.934798968015665,96.23616379957933,0.5825160686933182,PT08.S4(NO2),2.969089470749445,0.143931258520361
9,0,180.7078014507014,15.947099645709024,138.01432526417267,0.6272357700123321,PT08.S5(O3),7.781875954557611,0.14162053405227382
10,0,1.5860611604849764,7.74509149786842,1.23591371682974,0.7300084396046176,T,3.8387366516390484,0.12587786987976005
11,0,6.242006296028614,11.529548405727063,4.967094587668394,0.7191545460241231,RH,5.310920880153079,0.11087044930779066
12,0,0.0652447493871034,5.5231245077963775,0.045173974281702306,0.6745945521032002,AH,2.6240659244127924,0.13427608435296023
13,312,84.0901866245636,1625.9295350779137,73.07470771593927,0.27231433889209866,CO(GT),50.95048712260984,0.40919798844069877
14,312,134.03767929912746,8.896888720756719,109.91771834935898,0.46367632442550155,PT08.S1(CO),4.373619454214413,0.16326148513901032
15,312,206.79490318896455,84.8376159174193,163.61562688228412,0.5201277537442521,NMHC(GT),42.74554841294966,0.20951864558152436
16,312,4.894769935940874,67.89542948336236,3.8507917281908854,0.32176882302167786,C6H6(GT),20.672863646594735,0.1897197649589486
17,312,159.15461354757542,13.128124429666071,125.5257810934996,0.4850468233836477,PT08.S2(NMHC),6.5212418973097925,0.162071907889588
18,312,125.49505458137153,66.10356551984165,99.44344183114859,0.48996433656760285,NOx(GT),35.92487364465614,0.2664438526143769
19,312,111.5117151021115,9.862792347891173,86.24772448417468,0.619407591825959,PT08.S3(NOx),4.804935265626738,0.11543655807671997
20,312,122.62024966456895,76.42648600840842,102.28862318855066,0.3518652146775272,NO2(GT),50.18627795635463,0.3332072001754591
21,312,162.41830066248355,7.7259145107190355,126.24721898788061,0.3518980588304733,PT08.S4(NO2),3.795284184720414,0.15907766960086536
22,312,187.1572695726518,16.987453920715136,147.3546166053185,0.6214967843505199,PT08.S5(O3),7.626394046434369,0.1447465348589728
23,312,4.095743685323941,18.56641244410337,3.5116085590460364,0.06157561633579778,T,9.227534769257712,0.2786220194097919
24,312,10.927264750956434,24.10706016771981,9.378661043216022,0.2697630501959758,RH,10.466922632991587,0.23348856305462468
25,312,0.06307370663077821,5.124530837054716,0.048771962464161406,0.1669087375632714,AH,2.5017347894245523,0.2021593161242892
26,624,80.20818197901147,1257.0349893149614,71.59819549658359,0.37833668191014747,CO(GT),61.93265708626193,0.386918388707243
27,624,146.62207998765115,9.90824661439042,115.4278814853766,0.603377069036291,PT08.S1(CO),4.841523447979621,0.14915776194064206
28,624,140.88588867884212,40.39772140472286,100.12747720571664,0.8458978532230383,NMHC(GT),19.894847522107337,0.10142972547072866
29,624,5.6974249121993115,62.2832709379279,4.515307986430634,0.33895539726829793,C6H6(GT),23.167528432251636,0.17916430541507267
30,624,139.33170589246765,11.21753966360422,103.79734137119391,0.6697712352624305,PT08.S2(NMHC),5.448901495716251,0.13169348383030968
31,624,80.09067078282885,36.05695658710862,64.6245863407086,0.8543226353953507,NOx(GT),23.71839948690345,0.14509179489642907
32,624,106.52244141251106,10.65049963719787,84.00046637119391,0.6759761540866649,PT08.S3(NOx),5.03236940234094,0.1288058541868332
33,624,78.25034923923091,49.103279223885764,66.58637470006943,0.7583749257551451,NO2(GT),35.65653033585619,0.21857639452299138
34,624,161.49478461843444,7.074787073141447,121.85728102463942,0.5462453404010424,PT08.S4(NO2),3.5254020149769567,0.1524974359003158
35,624,234.29882794081468,22.256955026692054,195.29271287184494,0.5725483255988553,PT08.S5(O3),10.050627249793074,0.14243089844426424
36,624,2.505629720150962,14.239635987756532,2.1638175866542713,-0.12498008752572765,T,6.948874258647268,0.25309391112635976
37,624,14.266611822935735,22.973866225640098,12.603305161304963,-0.022703338064194556,RH,10.358158822416605,0.27435791967184103
38,624,0.12006487178071257,9.646644128464702,0.09688426726536872,0.07423403224261782,AH,4.583078557941806,0.23926837740277512
39,936,30.96923436797168,777.573319747974,17.13194343310136,0.370151839596353,CO(GT),78.05882835562066,0.14946541683384015
40,936,136.87806658683004,8.40335222249038,105.63816090119191,0.6666515185815972,PT08.S1(CO),4.151555445110644,0.14992121203376785
41,936,220.7703887885809,97.57812096785933,178.59794156367963,0.48778084691824597,NMHC(GT),39.21588604445599,0.1661176740320398
42,936,4.5053497485353615,29.795671692925424,3.2957166784848924,0.6722488189347775,C6H6(GT),14.292601918362752,0.132901172523167
43,936,149.4779053436575,10.473913276601245,111.49364921374199,0.6684279511270569,PT08.S2(NMHC),5.254180730730528,0.1381496352529182
