,window,rmse,mape,mae,r2,variable,smape,nrmse
288,7238,0.20789472597158434,0.8805527272793268,0.1725018423061172,0.819922272447634,T1,0.44110938082991635,0.11614230501205834
289,7238,0.8426246909346639,1.677232353352052,0.6232468859739978,0.37586879697041586,RH_1,0.8337750147127305,0.1521898899942188
290,7238,0.26293380525941784,1.2101192742712767,0.21198001545607545,0.7024661972034296,T2,0.6057436058543801,0.14967768800346085
291,7238,0.6498361928566986,1.1370111728445467,0.4411875761398159,0.6756413340135461,RH_2,0.5642720361734886,0.1308395019174551
292,7238,0.38638297568090973,1.1465937923431324,0.23772343537301827,0.26536902787564676,T3,0.5766714811306987,0.1697143377807781
293,7238,0.5334294657195279,0.9314297024420883,0.3426194057271955,0.6808203383599225,RH_3,0.4659344916530309,0.12023203584962984
294,7238,0.5810104165753867,2.0387256636163107,0.38157215588502125,0.4128281814765591,T4,1.030592930122565,0.15117356892681477
295,7238,0.3984413325103123,0.7374680548095486,0.26852232407078397,0.6400215604525319,RH_4,0.3671544796014849,0.10876469495277054
296,7238,0.46482383212680994,1.8150224044600805,0.334391830598465,0.3405875535992463,T5,0.9102611778509464,0.13280680917908855
297,7238,6.852691341626012,8.555251724862089,4.773556985257856,0.40511739092079135,RH_5,4.25378067500869,0.15752106371065827
298,7238,1.3139991460679321,29.773866147620705,1.1259371944581618,0.42321798460150295,T6,13.986966011398271,0.20356299706706926
299,7238,4.45145748219925,5.968709966021912,3.9932715827094185,0.7870709528505591,RH_6,2.94576168218199,0.12863005631475383
300,7238,0.2593361298748005,1.2643461753766951,0.23109239212190194,0.3967088532817544,T7,0.6319941503793419,0.18392633324453933
301,7238,0.5860648231486707,1.5329019141245162,0.4667860249220732,0.7810276348199736,RH_7,0.760776543999565,0.13735894292546835
302,7238,0.518447533888723,1.5889993687137611,0.3416978223396082,0.339058874841471,T8,0.8027506450802471,0.22219180023802765
303,7238,1.9611703373679183,4.035089605478583,1.569012056601167,0.5155274512268797,RH_8,2.006039193491115,0.23072592204328451
304,7238,0.0684229127182474,0.26598562766806755,0.048281005242858256,0.7794108143128573,T9,0.13310457121124683,0.10691080112226205
305,7238,0.7969731495976959,1.5487588792252158,0.5966447849466339,0.8501978029541324,RH_9,0.7718407865523632,0.12093674500723756
306,7238,0.8279837765493203,20.084312195550833,0.7112299208207564,0.5394860426938941,T_out,9.62408359973193,0.15054250482714915
307,7238,1.2024898485280975,0.13789320539028432,1.0263891601562454,0.3562258376183254,Press_mm_hg,0.06894852363000901,0.22131715003585295
308,7238,4.785340496808143,4.858271747645735,3.8846194334704456,0.8092535269624894,RH_out,2.384715743104646,0.11393667849543197
309,7238,1.4595016682584234,54.924453886253296,1.1840479773704453,0.5456710229545502,Windspeed,18.035701980507007,0.20850023832263193
310,7238,6.3711103490107,14.229694469725304,5.025533922754153,0.6220874688455111,Visibility,7.044544731840044,0.14479796247751592
311,7238,0.945126563548366,inf,0.6836260145601601,0.2709751843750867,Tdewpoint,33.05032656825143,0.20109075820178
312,7896,89.77177349326811,43.790051931274974,42.23860038699526,0.24269552883467205,Appliances,21.670555844293602,0.13201731396068841
313,7896,7.739628776771006,inf,5.4801829193577625,0.3807139195259017,lights,81.66898050496935,0.2579876258923669
314,7896,0.3370259799507052,1.320949680143142,0.27359205350009136,0.8514010359841648,T1,0.6620005220921394,0.12436383024011259
315,7896,1.0055890168748662,1.599334751037229,0.6233608823834071,0.6225396755070992,RH_1,0.8040629495728452,0.08565494181216918
316,7896,0.5306512821482928,2.390371374673813,0.4503843295935443,0.8570559411505387,T2,1.1961775952446585,0.12312094713417461
317,7896,1.0830193415973348,2.2341397433770926,0.8606572953041141,0.7916806705256347,RH_2,1.116937562370927,0.10612634410556926
318,7896,0.22565983091457198,0.8767773020053838,0.1804092237684453,0.7636999959529716,T3,0.4388240959889993,0.15385897562356787
319,7896,0.5022856129508343,1.0410219001782106,0.3925467233368817,0.6332648503804206,RH_3,0.5213812493086566,0.0929584724770211
320,7896,0.5948619656827194,2.3589294481642336,0.4910390030061358,0.353648504369104,T4,1.176521356668368,0.21683911264254918
321,7896,0.8314844970928637,2.010835356229499,0.6994235676466836,0.20907497261739694,RH_4,1.004341180738566,0.21900381837388652
322,7896,0.2513811190475494,1.0879983587318671,0.19713542560615943,0.4932476900463565,T5,0.544871372712357,0.15711319940471857
323,7896,4.221783361746796,6.870014414579711,3.4364728230177763,0.33703521613660903,RH_5,3.4406491289645484,0.1170658109366892
324,7896,1.5034940070718747,149.34311443504697,1.2369244337081917,0.8140751737845877,T6,28.167530999313623,0.1296115523337823
325,7896,12.232452095351897,30.380909817364703,10.729711655741994,0.2860405508120334,RH_6,12.955152651234533,0.2600436244760182
326,7896,0.4425734597047218,1.7089004402755261,0.3359317975285098,0.768574338040754,T7,0.8589884409751429,0.15806194989454345
327,7896,1.1789358585484244,3.064660733641438,0.9864234690040014,0.7407147119413326,RH_7,1.5202786547939435,0.14377266567663707
328,7896,0.936180414919031,3.9740845878172983,0.8386062757704014,0.20748205516906704,T8,1.9881872090943882,0.2874658387673553
329,7896,1.3557610894964347,2.803415428734955,1.1328072744041988,0.816655778844509,RH_8,1.3945778801107307,0.13976918448416858
330,7896,0.26348928450430265,1.3665728470764842,0.2424187993521623,0.40981532567174894,T9,0.682566862333887,0.2895486642904424
331,7896,1.4058140017612983,3.139679997014016,1.243044000182487,-0.47266825612719643,RH_9,1.56344396558521,0.2736821547880508
332,7896,1.0204271264580032,52.63701059057887,0.8276907687265466,0.9166557877682605,T_out,21.043558949172596,0.09718353585314315
333,7896,2.557940824544029,0.28175973289127365,2.1316213156960284,0.5461174346242418,Press_mm_hg,0.14075225782246328,0.19526265836214096
334,7896,4.534520714325632,5.276327876435703,3.4916849078554097,0.8802288575863246,RH_out,2.5681182157755873,0.1054539701005961
335,7896,0.343844318743186,20.340696166869954,0.28017314046320274,0.26899391788286586,Windspeed,10.217151217734036,0.343844318743186
336,7896,12.978961557555246,35.20540206992701,11.509806746665877,0.5180173966509556,Visibility,14.693992744226989,0.28842136794567214
337,7896,0.7140256878131183,inf,0.610540399316162,0.4816820702808188,Tdewpoint,56.731813283922875,0.20400733937517665
338,8554,120.83343722671695,87.813428978077,81.51983480742483,0.21700601962007648,Appliances,28.14695903191828,0.17512092351698108
