window,rmse,mape,mae,r2,smape,nrmse,variable
8496,20.916,80.24,16.04,0.927,19.759,0.062,O3(t)
8496,1.839,5.514,1.357,0.902,2.764,0.071,TEMP(t)
8496,1.181,0.083,0.83,0.935,0.042,0.063,PRES(t)
8496,2.15,34.405,1.502,0.714,7.463,0.1,DEWP(t)
8496,1.188,inf,0.221,0.148,97.976,0.102,RAIN(t)
8496,0.933,inf,0.714,0.455,39.999,0.133,WSPM(t)
9558,16.261,28.293,11.293,0.893,11.406,0.076,PM2.5(t)
9558,16.16,27.446,11.216,0.894,11.215,0.076,PM10(t)
9558,1.465,40.666,1.096,0.157,15.874,0.183,SO2(t)
9558,11.2,18.839,7.787,0.782,8.763,0.085,NO2(t)
9558,248.281,38.03,176.897,0.817,15.02,0.086,CO(t)
9558,20.881,58.979,16.538,0.871,16.17,0.086,O3(t)
9558,1.526,4.26,1.177,0.871,2.093,0.092,TEMP(t)
9558,0.537,0.042,0.418,0.958,0.021,0.048,PRES(t)
9558,1.459,5.493,1.067,0.898,2.767,0.09,DEWP(t)
9558,1.646,inf,0.221,0.007,99.264,0.061,RAIN(t)
9558,0.782,inf,0.609,0.39,31.328,0.142,WSPM(t)
10620,19.363,41.368,15.205,0.832,14.985,0.116,PM2.5(t)
10620,36.948,35.272,25.684,0.623,16.583,0.119,PM10(t)
10620,1.809,23.618,1.018,0.607,11.901,0.113,SO2(t)
10620,16.596,35.436,11.821,0.706,10.834,0.114,NO2(t)
10620,248.963,22.419,184.244,0.791,10.708,0.089,CO(t)
10620,21.416,135.591,15.227,0.82,25.933,0.107,O3(t)
10620,1.567,5.64,1.269,0.835,2.737,0.088,TEMP(t)
10620,1.28,0.099,0.999,0.804,0.05,0.094,PRES(t)
10620,1.246,5.874,0.842,0.872,2.728,0.076,DEWP(t)
10620,1.362,inf,0.247,0.056,96.372,0.1,RAIN(t)
10620,0.658,inf,0.542,0.324,36.598,0.169,WSPM(t)
11682,29.137,25.272,19.585,0.91,10.384,0.081,PM2.5(t)
11682,53.03,30.63,39.888,0.77,13.401,0.107,PM10(t)
11682,3.966,23.891,2.771,0.744,12.22,0.071,SO2(t)
11682,22.32,15.335,14.431,0.808,7.305,0.081,NO2(t)
11682,409.456,18.68,261.838,0.807,9.533,0.093,CO(t)
11682,9.169,129.064,6.324,0.858,44.922,0.088,O3(t)
11682,1.58,9.229,1.102,0.891,4.634,0.072,TEMP(t)
11682,1.38,0.099,1.002,0.89,0.05,0.081,PRES(t)
11682,1.922,inf,1.407,0.87,17.952,0.077,DEWP(t)
11682,0.031,inf,0.026,0.0,100.0,inf,RAIN(t)
11682,0.675,inf,0.486,0.545,41.413,0.125,WSPM(t)
12744,22.346,42.587,14.879,0.924,17.019,0.07,PM2.5(t)
12744,77.584,47.066,39.957,0.587,20.211,0.124,PM10(t)
12744,7.012,42.2,4.643,0.789,13.928,0.082,SO2(t)
12744,11.759,27.894,8.553,0.901,10.714,0.088,NO2(t)
12744,461.897,39.61,336.537,0.864,14.438,0.091,CO(t)
12744,6.75,95.08,4.829,0.89,22.764,0.111,O3(t)
12744,2.696,inf,2.192,0.525,51.251,0.133,TEMP(t)
12744,3.334,0.258,2.645,0.629,0.129,0.139,PRES(t)
12744,3.522,inf,2.759,0.833,13.562,0.115,DEWP(t)
12744,0.037,inf,0.003,-0.005,99.999,0.062,RAIN(t)
12744,1.088,inf,0.722,0.541,20.22,0.143,WSPM(t)
13806,14.924,35.399,10.035,0.913,17.958,0.071,PM2.5(t)
