,window,rmse,mape,mae,r2,variable,smape,nrmse
43,3186,0.6109285193704551,inf,0.46555072360468985,0.3778852910655891,WSPM,24.884065254953704,0.16077066299222503
44,4248,32.38362706581667,60.4166716309093,14.931863542057966,0.7312406891499785,PM2.5,26.215615165333194,0.10183530523841719
45,4248,37.418163890708406,59.557379301315905,21.19431849529869,0.7141807008829819,PM10,19.805371218041216,0.11407976795947684
46,4248,15.571795198850367,125.96250905223604,10.748481456498455,0.12442240392418602,SO2,31.841900833516153,0.19224438517099218
47,4248,15.906070357384355,27.90237554475056,9.558612952555032,0.7809210246047358,NO2,11.711631368163804,0.10067133137585034
48,4248,537.0578141575813,25.834199583711463,229.03167736082148,0.5663282002754488,CO,10.643264482088345,0.12205859412672303
49,4248,18767.191076472394,130763.49632539395,11087.723155227317,-0.6442491958480903,O3,94.44221252920045,0.28726412588890665
50,4248,2.601360471092012,inf,1.920461291242811,0.7334059942373801,TEMP,19.655768083017396,0.1177086186014485
51,4248,0.9498731556449006,0.061133406221672584,0.6226288530163284,0.9427783678228907,PRES,0.030563866070590324,0.048962533796128666
52,4248,1.8754954209116155,37.65132412847704,1.4164536598033477,0.914480607305479,DEWP,17.927282316048508,0.06445001446431668
53,4248,0.11670820746704784,inf,0.08877802665408392,0.0,RAIN,100.0,inf
54,4248,1.0281537290224758,inf,0.7874518891474358,0.4465128786419801,WSPM,24.37886806440804,0.15119907779742292
55,5310,31.320005646751817,47.04056134384688,22.614186939440277,0.9203709635242014,PM2.5,18.55782886553995,0.05898306148164184
56,5310,45.6435447896961,82.1362993814752,33.927664703668505,0.8704679414175973,PM10,27.973488724383955,0.07199297285441025
57,5310,16.129437132069857,28.116510551123564,10.522287727298593,0.8382939122449866,SO2,10.87775055854834,0.08444731482759087
58,5310,13.970437505621053,34.168335317586326,10.662856482025376,0.8719791779884754,NO2,11.414129838690405,0.07983107146069174
59,5310,547.8642309328076,32.03044337441993,386.0447871846364,0.8662457980613524,CO,12.988350946854025,0.07115119882244254
60,5310,17.772545643193265,669.081118270679,14.471149317303995,-0.24588053477871608,O3,64.43242247673786,0.3012295871727672
61,5310,1.667219373200965,inf,1.3386993677824512,0.8187329832581606,TEMP,36.92703482656492,0.09472837347732756
62,5310,0.700152100422834,0.05280109855277729,0.5409073220159766,0.9580013019206574,PRES,0.026397318497774876,0.046990073853881195
63,5310,1.4909042480279855,9.580289143245917,1.100503773796827,0.9298741550405749,DEWP,4.680419165827073,0.06398730678231697
64,5310,0.03286473223894658,inf,0.026958192078067565,0.0,RAIN,100.0,inf
65,5310,0.6854586297798118,inf,0.5263479395020276,0.4303274462095821,WSPM,18.029075355727922,0.13440365289800232
66,6372,26.33660936789795,62.95638863847345,17.687898981279897,0.95598597529087,PM2.5,18.826939765011744,0.051139047316306696
67,6372,41.11590925661347,89.79353233943638,26.131524539531622,0.9109201223899401,PM10,17.81419211579439,0.07983671700313295
68,6372,13.630604099309009,31.20679300304602,9.259952442090315,0.9373781742049384,SO2,14.15579958437564,0.07407937010494027
69,6372,11.730567858944395,16.724536621801374,7.882153251117334,0.9089537584127393,NO2,7.579220022144682,0.07471699273212991
70,6372,478.7971555775147,20.81470826111196,319.62150960936583,0.933725607644648,CO,9.75498122716156,0.0674362190954246
71,6372,8.213603030139854,117.3356685630216,5.100675377336548,0.9035371161350267,O3,33.81997484497866,0.10140250654493647
72,6372,1.2495962321326475,inf,0.8833517293844906,0.8537651972214647,TEMP,19.161638132757908,0.06980984537053897
73,6372,0.5983809035163363,0.04462607286588471,0.4552544385867038,0.9693070704205281,PRES,0.02231231991403733,0.0449910453771683
74,6372,1.612376563476479,24.04906867663736,1.0097481074581915,0.9435484954114889,DEWP,12.060636148468443,0.05927855012781173
75,6372,0.030307786025496376,inf,0.006483338299186381,0.3314086477173418,RAIN,99.27891701041592,0.07576946506374094
76,6372,0.6624739664788936,inf,0.4913375741108915,0.5917320670753916,WSPM,15.988174427838281,0.11829892258551672
77,7434,22.211205614854588,16.663491048169128,17.101763230517395,0.8489812864234185,PM2.5,8.109111747096044,0.08076802041765305
78,7434,45.31925517978976,28.644097526491798,32.23290857874361,0.793177629912303,PM10,9.257422417281802,0.0757847076585113
79,7434,4.914894559258488,16.726508106425975,3.519049282360794,0.8040932075640437,SO2,7.992940975348952,0.08473956136652565
80,7434,12.21410421253463,13.523171668651418,9.420188505846754,0.7712824153595338,NO2,6.6682281209765115,0.07931236501645864
81,7434,216.33552709056903,15.35109356426038,157.52812699626264,0.7759157988891624,CO,7.363667031172495,0.10301691766217573
82,7434,18.802765916952577,114.61963489897813,13.902620423109012,0.8410749502909891,O3,31.771986533294406,0.0935460990893163
83,7434,1.229730889053411,5.789542552668426,0.894144648358338,0.913728076442739,TEMP,2.861425651339783,0.055896858593336866
