,window,rmse,mape,mae,r2,variable,smape,nrmse
0,0,0.3399102209062959,20.193984608694702,0.20551525075330457,0.7638440654280564,use [kW],9.61244915794158,0.07505718459699068
1,0,0.030396329162333226,inf,0.014398142643227047,0.8432274373649493,gen [kW],49.05041856364411,0.0568793584624499
2,0,0.07479252759372436,inf,0.02889541582609374,0.8887491558026721,Dishwasher [kW],92.17456314581064,0.05467956204114844
3,0,0.09790652245609442,125.37595889522366,0.0628967624688922,0.7777264110106541,Furnace 1 [kW],27.72522674172473,0.06408123994900967
4,0,0.0992906719599219,39.89479608398592,0.052954146556337435,0.8201174484995456,Furnace 2 [kW],15.291062561719901,0.1489844278789435
5,0,0.027129855022919567,23.254979840771203,0.015534838589095497,0.9257898233800064,Home office [kW],11.39787181301511,0.031050497866113882
6,0,0.0244887375124149,96.06618621677464,0.011338837245755143,0.9040858782688955,Fridge [kW],25.901040177733815,0.039775967784227796
7,0,0.0061550064998810924,21.15221013700453,0.0025891705340090727,0.9696737481292477,Wine cellar [kW],9.987884446421518,0.05161431027153956
8,0,0.004728181600368021,7.894055857140772,0.001243289045388623,0.32959556882295704,Garage door [kW],3.9820583926360524,0.032088100443624167
9,0,0.0007495949844539546,62.026736898605705,0.0003997477969691526,-0.3712350665861437,Kitchen 12 [kW],46.64001554725904,0.02633240764560932
10,0,0.0701114076386065,inf,0.01926813469050561,0.49586812884209763,Kitchen 14 [kW],94.88046068612047,0.04390973620281406
11,0,1.0192292148636786e-05,inf,9.149979784593391e-06,-0.04517018086241076,Kitchen 38 [kW],69.86625737319937,0.20384584297273572
12,0,0.05392327155307861,61.63647431003007,0.02901785731577622,0.5030464265688279,Barn [kW],24.435988423779015,0.0516621896999884
13,0,0.13357203012982063,2461.4191042773873,0.038161828791069795,0.265750082369855,Well [kW],87.36928517146218,0.08278830438648284
14,0,0.07747049448515338,620.9043378034916,0.02948387018328941,0.08380817425815823,Microwave [kW],71.01561578848413,0.04208446962381976
15,0,0.020112871590837904,304.99314849819166,0.009304559390087393,0.9777842721821761,Living room [kW],45.170219278951876,0.057845474808276974
16,0,0.030336382118558356,inf,0.01440448738071939,0.8438451951407856,Solar [kW],48.62184916159945,0.05676718210808076
17,0,1.5538129623033534,3.6828156249523523,1.229197807439168,0.9787259349078616,temperature,1.8760569661327946,0.039386893847993744
18,0,0.0435102072365456,6.77349752378285,0.0372628766718365,0.952715143374047,humidity,3.247764785353074,0.07633369690622034
19,0,0.46003161877562626,4.7234917341698965,0.30624860886846267,0.9573664827975148,visibility,2.309598885427829,0.05693460628411216
20,0,3.92660336436674,17.439724514146217,3.438311425672258,0.9034050593367059,apparentTemperature,7.703258762265916,0.08809969406252502
21,0,1.445251696477614,0.10880694067370031,1.0969786214192705,0.9715828302006677,pressure,0.054411908931870825,0.05004334129077612
22,0,0.7244911231710435,18.97347136073872,0.5632054889860607,0.9724543693151065,windSpeed,5.948938165383081,0.045139633842432615
23,0,8.313910270239912,4.023422117605638,5.466850051879883,0.9890222138822328,windBearing,1.9646849054836848,0.032224458411782606
24,0,0.007439977435243842,inf,0.0036382194425996525,0.894544161212963,precipIntensity,73.65601898634742,0.05731877839170911
25,0,2.8247341517750924,25.67925159679208,2.3734566928743583,0.9668015551646651,dewPoint,18.289945184218976,0.05730846321312827
26,0,0.14188279551368166,inf,0.07310602249557184,0.6949325567197231,precipProbability,78.93598519010988,0.17516394507861932
27,16797,0.47308757139327107,432.1439367384525,0.3603778674353589,0.4738223582308829,use [kW],26.374166908517356,0.06022833764984098
28,16797,0.022854726166066368,inf,0.014892734404078359,0.9688833643735578,gen [kW],49.231685716901936,0.050107193662507335
29,16797,0.08357472738429153,inf,0.03876266996443652,0.876376597215804,Dishwasher [kW],93.43812457373767,0.06072567866986749
30,16797,0.09542629753863342,49.43811501450225,0.06433279552550018,0.7911908717295216,Furnace 1 [kW],16.552206272199626,0.15511847025061293
31,16797,0.13896993291142662,97.88320666545133,0.11099482687361767,0.7220911635268413,Furnace 2 [kW],58.32799934938787,0.20620724054826742
32,16797,0.027826591190574502,41.11787276495207,0.019498031636548008,0.9476432533377789,Home office [kW],16.23465631575172,0.04505844093844933
33,16797,0.022276853733763056,136.2837318601362,0.01184354807401195,0.8882158241169976,Fridge [kW],30.39225531956899,0.03632194416422578
34,16797,0.005225606432967015,24.701405352258472,0.0024768695450116548,0.977307069641927,Wine cellar [kW],11.200213630695533,0.04411655916392584
35,16797,0.011731243750162108,52.86804561992934,0.007388434970512695,-0.35924694231405874,Garage door [kW],27.546116734678154,0.04700959226672854
36,16797,0.03566027085646449,1283.7840719650837,0.009501815376445419,0.4422863354586043,Kitchen 12 [kW],85.56944304098295,0.0389127248079007
37,16797,0.059677144544221176,inf,0.018054322192391517,0.48047281219628835,Kitchen 14 [kW],95.90888979647707,0.03668977655327348
38,16797,1.0255413922901967e-05,inf,8.937000172779035e-06,0.01934563939169287,Kitchen 38 [kW],63.7588543413725,0.15375433167769068
39,16797,0.2419751598327813,438.5896784301494,0.18188373257090049,-1.0905345798187325,Barn [kW],86.46165590915078,0.035174472119333895
40,16797,0.12347220029407449,3519.5979743143703,0.044436514855597346,0.15351405762003656,Well [kW],92.43617167130863,0.07681087433960629
41,16797,0.0847780799550429,542.3988973065814,0.027543949294763965,0.2749018339152557,Microwave [kW],68.37565217727148,0.04596512684615208
42,16797,0.017462559200301785,500.33588673642004,0.009954496949744119,0.9539577862245441,Living room [kW],70.96057601568054,0.05058678794988929
