window,rmse,mape,mae,r2,smape,nrmse,variable
0,8867.185,19389.83,2226.483,-1.537,27.18,0.134,O3.7(t)
0,756.898,2076.56,205.425,-35564.636,19.655,35.042,TEMP.7(t)
0,536.049,14.917,151.304,-6965.593,5.979,21.791,PRES.7(t)
0,614.099,4366.485,126.358,-9972.811,41.833,23.71,DEWP.7(t)
0,19.245,inf,4.284,-5259751.871,100.0,192.45,RAIN.7(t)
0,351.43,inf,92.368,-66471.969,35.259,56.682,WSPM.7(t)
0,13030.976,24657.796,3611.97,-60031.611,32.196,56.411,PM2.5.8(t)
0,17532.216,42815.368,4993.395,-93255.119,29.919,67.432,PM10.8(t)
0,3404.536,25026.16,928.428,-58354.503,40.386,54.04,SO2.8(t)
0,3750.081,4459.888,987.936,-29901.743,29.503,36.766,NO2.8(t)
0,128743.533,4054.571,33728.808,-146931.192,27.669,91.96,CO.8(t)
0,7743.141,5467.084,1948.4,-0.101,30.901,0.127,O3.8(t)
0,893.867,2241.941,216.463,-49594.866,21.046,41.575,TEMP.8(t)
0,515.176,14.158,143.711,-6591.439,5.745,20.773,PRES.8(t)
0,722.961,inf,159.935,-14956.591,48.361,29.751,DEWP.8(t)
0,15.949,inf,3.748,0.0,100.0,inf,RAIN.8(t)
0,385.296,inf,100.004,-78765.642,35.255,55.84,WSPM.8(t)
0,15436.057,28229.864,3812.961,-71731.899,30.802,59.369,PM2.5.9(t)
0,14249.308,7886.357,3865.776,-64636.515,28.796,51.442,PM10.9(t)
0,5551.595,35427.967,1517.051,-118458.931,43.513,55.516,SO2.9(t)
0,2686.797,2817.79,727.587,-19287.346,28.593,31.609,NO2.9(t)
0,94744.014,4609.538,24475.764,-42550.111,28.542,29.617,CO.9(t)
0,11085.634,21222.199,2816.765,-0.798,29.59,0.134,O3.9(t)
0,756.898,2076.56,205.425,-35564.636,19.655,35.042,TEMP.9(t)
0,536.049,14.917,151.304,-6965.593,5.979,21.791,PRES.9(t)
0,614.099,4366.485,126.358,-9972.811,41.833,23.71,DEWP.9(t)
0,19.245,inf,4.284,-5259751.871,100.0,192.45,RAIN.9(t)
0,351.43,inf,92.368,-66471.969,35.259,56.682,WSPM.9(t)
0,8794.737,14896.476,2476.656,-17295.581,32.997,32.334,PM2.5.10(t)
0,15309.598,12687.598,4003.286,-47222.786,33.545,54.289,PM10.10(t)
0,4480.573,10091.556,1251.079,-54779.351,37.709,43.927,SO2.10(t)
0,5103.826,2707.43,1224.674,-28082.981,19.331,38.375,NO2.10(t)
0,95644.041,7748.77,28240.439,-45443.449,30.434,47.822,CO.10(t)
0,8451.696,14140.418,1909.315,-0.616,32.84,0.107,O3.10(t)
0,920.013,2637.492,224.062,-44457.174,20.615,42.397,TEMP.10(t)
0,517.29,14.12,142.983,-6456.21,5.74,20.858,PRES.10(t)
0,707.653,inf,157.842,-15733.628,47.955,30.371,DEWP.10(t)
0,22.892,inf,4.877,0.0,100.0,inf,RAIN.10(t)
0,293.007,inf,82.432,-60018.222,31.126,45.782,WSPM.10(t)
0,14961.73,32235.974,3761.085,-51248.822,29.663,52.868,PM2.5.11(t)
0,12305.022,11809.181,3454.938,-34306.67,33.225,44.746,PM10.11(t)
0,4936.967,33091.381,1400.099,-84604.126,42.503,48.881,SO2.11(t)
0,2761.353,4965.01,626.995,-16414.47,22.482,30.682,NO2.11(t)
0,104898.097,6814.472,27924.481,-29138.429,28.727,24.395,CO.11(t)
0,9899.748,7421.346,2072.959,-0.997,32.284,0.119,O3.11(t)
0,639.131,3264.613,160.421,-21823.38,18.973,28.28,TEMP.11(t)
0,504.346,14.026,141.895,-6043.01,5.804,20.419,PRES.11(t)
0,774.174,inf,182.841,-15702.06,52.571,31.217,DEWP.11(t)
0,24.962,inf,5.199,0.0,100.0,inf,RAIN.11(t)
0,288.967,inf,85.924,-73617.172,32.993,61.482,WSPM.11(t)
570,19.215,33.261,14.523,0.718,14.188,0.154,PM2.5(t)
570,35.186,41.208,26.887,0.39,16.576,0.159,PM10(t)
570,8.054,104.4,6.433,-1.665,33.579,0.207,SO2(t)
570,16.493,20.035,13.162,0.718,10.259,0.109,NO2(t)
570,326.078,29.421,251.12,0.337,13.793,0.163,CO(t)
570,23.286,375.658,18.012,0.868,38.781,0.094,O3(t)
570,1.712,5.063,1.297,0.83,2.55,0.107,TEMP(t)
570,0.957,0.073,0.731,0.827,0.036,0.097,PRES(t)
570,2.212,8.603,1.581,0.258,4.116,0.198,DEWP(t)
570,0.475,inf,0.385,-12.925,96.31,0.528,RAIN(t)
570,0.713,inf,0.56,0.153,29.727,0.178,WSPM(t)
570,20.002,45.731,16.26,0.621,19.975,0.179,PM2.5.1(t)
570,33.671,57.974,25.423,0.172,19.785,0.16,PM10.1(t)
570,6.953,261.638,5.084,0.116,50.925,0.224,SO2.1(t)
570,11.151,41.657,8.411,0.507,16.207,0.151,NO2.1(t)
570,258.783,20.341,165.911,0.595,11.178,0.123,CO.1(t)
570,24.714,57.244,19.605,0.845,17.062,0.088,O3.1(t)
570,1.741,4.935,1.256,0.811,2.471,0.123,TEMP.1(t)
570,0.976,0.077,0.765,0.818,0.038,0.1,PRES.1(t)
570,1.385,6.841,1.093,0.823,3.318,0.115,DEWP.1(t)
570,0.747,inf,0.199,-0.003,98.909,0.092,RAIN.1(t)
570,1.059,inf,0.791,0.019,41.077,0.235,WSPM.1(t)
570,25.725,47.113,13.344,0.315,21.319,0.247,PM2.5.2(t)
570,29.178,116.421,21.454,0.07,25.788,0.193,PM10.2(t)
