window,rmse,mape,mae,r2,smape,nrmse,variable
0,10.01,55.589,5.719,0.495,19.544,0.159,SO2.8(t)
0,14.212,34.644,10.317,0.572,13.698,0.139,NO2.8(t)
0,243.803,25.866,189.98,0.479,11.048,0.174,CO.8(t)
0,7427.265,131.484,1068.175,-0.02,21.992,0.122,O3.8(t)
0,2.229,17.025,1.615,0.695,8.125,0.104,TEMP.8(t)
0,1.784,0.106,1.074,0.92,0.053,0.072,PRES.8(t)
0,2.718,inf,2.029,0.788,35.087,0.112,DEWP.8(t)
0,0.055,inf,0.006,0.0,100.0,inf,RAIN.8(t)
0,1.232,inf,0.962,0.235,21.531,0.179,WSPM.8(t)
0,23.152,48.955,16.531,0.839,15.008,0.089,PM2.5.9(t)
0,32.473,35.618,21.708,0.664,13.547,0.117,PM10.9(t)
0,13.626,89.147,8.708,0.283,26.278,0.136,SO2.9(t)
0,15.525,45.592,11.465,0.351,15.369,0.183,NO2.9(t)
0,292.826,30.651,213.896,0.593,12.366,0.092,CO.9(t)
0,8294.461,152.906,992.964,-0.014,22.669,0.101,O3.9(t)
0,2.267,17.714,1.649,0.685,8.148,0.105,TEMP.9(t)
0,1.812,0.107,1.076,0.92,0.053,0.074,PRES.9(t)
0,2.84,85.607,1.92,0.786,28.872,0.11,DEWP.9(t)
0,0.022,inf,0.008,-6.032,100.0,0.22,RAIN.9(t)
0,1.224,inf,0.953,0.209,23.731,0.197,WSPM.9(t)
0,25.66,67.019,19.348,0.853,17.663,0.094,PM2.5.10(t)
0,38.144,53.066,28.105,0.707,16.17,0.135,PM10.10(t)
0,13.377,47.255,8.483,0.51,16.93,0.131,SO2.10(t)
0,16.017,22.317,11.667,0.722,9.512,0.12,NO2.10(t)
0,359.945,52.481,293.043,0.356,18.471,0.18,CO.10(t)
0,6647.007,167.932,586.859,-0.007,25.547,0.084,O3.10(t)
0,2.438,20.506,1.743,0.691,8.901,0.112,TEMP.10(t)
0,1.821,0.107,1.082,0.919,0.054,0.073,PRES.10(t)
0,2.893,inf,2.054,0.737,35.865,0.124,DEWP.10(t)
0,0.05,inf,0.011,0.0,100.0,inf,RAIN.10(t)
0,1.009,inf,0.806,0.297,19.627,0.158,WSPM.10(t)
0,41.674,77.687,28.46,0.605,17.394,0.147,PM2.5.11(t)
0,41.194,67.31,28.672,0.616,17.362,0.15,PM10.11(t)
0,12.859,76.629,7.693,0.424,22.429,0.127,SO2.11(t)
0,12.44,30.486,9.153,0.666,12.063,0.138,NO2.11(t)
0,407.53,36.89,289.93,0.56,14.88,0.095,CO.11(t)
0,7003.339,165.75,601.399,-0.006,25.187,0.084,O3.11(t)
0,2.464,33.335,1.696,0.679,8.951,0.109,TEMP.11(t)
0,1.795,0.108,1.085,0.923,0.054,0.073,PRES.11(t)
0,3.292,inf,2.262,0.716,37.897,0.133,DEWP.11(t)
0,0.033,inf,0.008,0.0,100.0,inf,RAIN.11(t)
0,0.936,inf,0.737,0.251,20.297,0.199,WSPM.11(t)
570,17.103,39.182,13.568,0.775,13.593,0.137,PM2.5(t)
570,33.321,54.094,26.197,0.457,16.17,0.151,PM10(t)
570,3.494,35.987,2.346,0.498,13.298,0.09,SO2(t)
570,16.469,19.685,12.683,0.717,9.186,0.109,NO2(t)
570,240.781,22.17,170.752,0.658,9.784,0.12,CO(t)
570,20.95,259.54,14.209,0.893,34.051,0.085,O3(t)
570,1.486,4.134,1.129,0.872,2.078,0.093,TEMP(t)
570,0.615,0.045,0.447,0.932,0.022,0.062,PRES(t)
570,1.542,6.496,1.2,0.64,3.219,0.138,DEWP(t)
570,0.175,inf,0.081,-0.906,96.649,0.194,RAIN(t)
570,0.604,inf,0.463,0.387,24.727,0.151,WSPM(t)
570,14.892,43.855,12.105,0.789,14.654,0.133,PM2.5.1(t)
570,23.635,48.02,18.521,0.592,15.038,0.112,PM10.1(t)
570,4.304,194.422,3.524,0.659,40.111,0.139,SO2.1(t)
570,10.004,34.071,7.173,0.6,13.633,0.135,NO2.1(t)
570,220.276,17.12,140.46,0.731,8.094,0.105,CO.1(t)
570,20.349,42.954,15.402,0.895,13.431,0.072,O3.1(t)
570,1.416,3.808,1.065,0.875,1.936,0.1,TEMP.1(t)
570,0.665,0.048,0.479,0.92,0.024,0.068,PRES.1(t)
570,1.125,4.763,0.756,0.883,2.377,0.094,DEWP.1(t)
570,0.73,inf,0.12,0.037,97.675,0.09,RAIN.1(t)
570,0.723,inf,0.54,0.54,25.337,0.161,WSPM.1(t)
570,12.107,51.07,8.791,0.848,12.348,0.116,PM2.5.2(t)
570,24.705,122.262,18.777,0.329,22.331,0.164,PM10.2(t)
570,3.477,130.592,2.51,0.464,32.484,0.129,SO2.2(t)
570,5.839,68.941,4.751,0.561,21.079,0.124,NO2.2(t)
570,194.772,43.413,128.09,0.772,13.173,0.115,CO.2(t)
570,19.526,21.428,13.341,0.87,9.316,0.077,O3.2(t)
570,1.453,3.803,1.068,0.869,1.937,0.102,TEMP.2(t)
570,0.632,0.046,0.464,0.927,0.023,0.064,PRES.2(t)
570,1.116,4.965,0.791,0.885,2.475,0.093,DEWP.2(t)
570,0.73,inf,0.123,0.036,97.462,0.09,RAIN.2(t)
570,0.703,inf,0.525,0.565,24.901,0.156,WSPM.2(t)
570,18.289,42.982,14.387,0.766,13.702,0.124,PM2.5.3(t)
570,42.064,71.78,30.536,0.423,18.576,0.123,PM10.3(t)
570,5.856,34.457,3.624,0.427,12.87,0.113,SO2.3(t)
570,12.565,27.579,9.505,0.704,11.08,0.111,NO2.3(t)
570,261.636,20.759,190.599,0.659,8.831,0.114,CO.3(t)
570,25.412,266.503,20.905,0.866,25.543,0.087,O3.3(t)
570,1.292,3.813,1.042,0.885,1.924,0.091,TEMP.3(t)
570,0.679,0.046,0.462,0.913,0.023,0.069,PRES.3(t)
570,1.882,8.147,1.56,0.703,4.182,0.142,DEWP.3(t)
570,0.248,inf,0.069,0.318,96.861,0.095,RAIN.3(t)
570,0.668,inf,0.5,0.4,17.921,0.163,WSPM.3(t)
570,19.706,48.438,15.48,0.711,15.277,0.143,PM2.5.4(t)
570,35.721,63.323,27.585,0.301,16.855,0.122,PM10.4(t)
570,3.499,41.123,2.278,0.64,14.841,0.081,SO2.4(t)
570,12.828,21.924,9.719,0.757,9.625,0.125,NO2.4(t)
570,235.094,14.384,149.163,0.707,7.073,0.102,CO.4(t)
570,22.596,189.711,17.403,0.89,26.575,0.087,O3.4(t)
570,1.458,4.125,1.119,0.877,2.07,0.091,TEMP.4(t)
570,0.631,0.046,0.458,0.929,0.023,0.064,PRES.4(t)
570,1.594,6.726,1.246,0.615,3.341,0.142,DEWP.4(t)
570,0.16,inf,0.084,-0.582,96.585,0.178,RAIN.4(t)
570,0.601,inf,0.459,0.395,24.595,0.15,WSPM.4(t)
570,17.429,44.142,14.219,0.71,14.889,0.139,PM2.5.5(t)
570,43.03,95.244,34.629,0.217,21.215,0.212,PM10.5(t)
570,2.639,67.332,1.917,0.24,21.712,0.188,SO2.5(t)
570,13.816,28.721,10.399,0.536,11.155,0.161,NO2.5(t)
570,232.149,18.597,167.941,0.681,8.373,0.111,CO.5(t)
570,23.062,156.358,17.765,0.848,20.543,0.098,O3.5(t)
570,1.278,3.39,0.935,0.893,1.703,0.085,TEMP.5(t)
570,0.619,0.043,0.428,0.93,0.021,0.062,PRES.5(t)
570,1.41,6.468,1.105,0.75,3.216,0.095,DEWP.5(t)
570,0.114,inf,0.066,-2.133,96.443,0.19,RAIN.5(t)
570,0.375,inf,0.315,0.444,33.609,0.188,WSPM.5(t)
570,15.023,38.242,11.034,0.856,13.995,0.1,PM2.5.6(t)
570,31.693,66.437,24.339,0.646,19.113,0.107,PM10.6(t)
